t,seg,rx,ry,rz,fx,fy,fz
7940.0548,1,0.40000,0.18399,0.29032,0.40000,0.19739,0.29077
7940.0926,1,0.40000,0.17702,0.29041,0.40000,0.19128,0.29066
7940.1236,1,0.40000,0.17021,0.29075,0.40000,0.18496,0.29069
7940.1613,1,0.40000,0.16532,0.29007,0.40000,0.17907,0.29050
7940.1926,1,0.40000,0.15972,0.29055,0.40000,0.17326,0.29052
7940.2252,1,0.40000,0.15507,0.29060,0.40000,0.16781,0.29054
7940.2566,1,0.40000,0.15169,0.28975,0.40000,0.16297,0.29030
7940.2889,1,0.40000,0.14847,0.29028,0.40000,0.15862,0.29030
7940.3250,1,0.40000,0.14497,0.29100,0.40000,0.15453,0.29051
7940.3563,1,0.40000,0.14183,0.29132,0.40000,0.15072,0.29075
7940.3877,1,0.40000,0.13910,0.29156,0.40000,0.14723,0.29099
7940.4236,1,0.40000,0.13571,0.29202,0.40000,0.14377,0.29130
7940.4560,1,0.40000,0.13360,0.29238,0.40000,0.14072,0.29163
7940.4939,1,0.40000,0.12954,0.29330,0.40000,0.13737,0.29213
7940.5259,1,0.40000,0.12564,0.29412,0.40000,0.13385,0.29273
7940.5601,1,0.40000,0.12209,0.29426,0.40000,0.13032,0.29319
7940.5921,1,0.40000,0.11981,0.29468,0.40000,0.12717,0.29364
7940.6233,1,0.40000,0.11619,0.29448,0.40000,0.12387,0.29389
7940.6561,1,0.40000,0.11243,0.29462,0.40000,0.12044,0.29411
7940.6891,1,0.40000,0.10866,0.29533,0.40000,0.11691,0.29447
7940.7276,1,0.40000,0.10747,0.29515,0.40000,0.11408,0.29468
7940.7597,1,0.40000,0.10297,0.29538,0.40000,0.11074,0.29489
7940.7944,1,0.40000,0.10072,0.29625,0.40000,0.10774,0.29530
7940.8274,1,0.40000,0.09846,0.29542,0.40000,0.10496,0.29533
7940.8582,1,0.40000,0.09675,0.29438,0.40000,0.10249,0.29505
7940.8906,1,0.40000,0.09416,0.29421,0.40000,0.09999,0.29480
7940.9216,1,0.40000,0.09183,0.29363,0.40000,0.09755,0.29445
7940.9527,1,0.40000,0.08868,0.29362,0.40000,0.09489,0.29420
7940.9845,1,0.40000,0.08637,0.29341,0.40000,0.09233,0.29396
7941.0159,1,0.40000,0.08389,0.29359,0.40000,0.08980,0.29385
7941.0500,1,0.40000,0.08056,0.29378,0.40000,0.08703,0.29383
7941.0849,1,0.40000,0.07733,0.29395,0.40000,0.08412,0.29386
7941.1179,1,0.40000,0.07411,0.29397,0.40000,0.08112,0.29390
7941.1504,1,0.40000,0.07054,0.29317,0.40000,0.07794,0.29368
7941.1810,1,0.40000,0.06646,0.29292,0.40000,0.07450,0.29345
7941.2127,1,0.40000,0.06191,0.29261,0.40000,0.07072,0.29320
7941.2465,1,0.40000,0.05998,0.29164,0.40000,0.06750,0.29273
7941.2858,1,0.40000,0.05589,0.29036,0.40000,0.06402,0.29202
7941.3179,1,0.40000,0.05185,0.29047,0.40000,0.06037,0.29155
7941.3495,1,0.40000,0.04796,0.29037,0.40000,0.05664,0.29120
7941.3818,1,0.40000,0.04518,0.29015,0.40000,0.05321,0.29088
7941.4151,1,0.40000,0.04326,0.28980,0.40000,0.05022,0.29056
7941.4478,1,0.40000,0.04014,0.28979,0.40000,0.04720,0.29033
7941.4836,1,0.40000,0.03854,0.28946,0.40000,0.04460,0.29007
7941.5162,1,0.40000,0.03679,0.28947,0.40000,0.04226,0.28989
7941.5544,1,0.40000,0.03461,0.28936,0.40000,0.03996,0.28973
7941.5921,1,0.40000,0.03369,0.28858,0.40000,0.03808,0.28939
7941.6240,1,0.40000,0.03181,0.28767,0.40000,0.03620,0.28887
7941.6555,1,0.40000,0.03048,0.28767,0.40000,0.03448,0.28851
7941.6884,1,0.40000,0.02814,0.28754,0.40000,0.03258,0.28822
7941.7241,1,0.40000,0.02500,0.28759,0.40000,0.03031,0.28803
7941.7616,1,0.40000,0.02293,0.28702,0.40000,0.02809,0.28773
7941.7940,1,0.40000,0.01977,0.28720,0.40000,0.02560,0.28757
7941.8248,1,0.40000,0.01817,0.28658,0.40000,0.02337,0.28727
7941.8578,1,0.40000,0.01568,0.28614,0.40000,0.02106,0.28693
7941.8913,1,0.40000,0.01402,0.28632,0.40000,0.01895,0.28675
7941.9299,1,0.40000,0.01240,0.28591,0.40000,0.01698,0.28650
7941.9621,1,0.40000,0.01137,0.28594,0.40000,0.01530,0.28633
7941.9998,1,0.40000,0.00997,0.28583,0.40000,0.01370,0.28618
7942.0310,1,0.40000,0.00712,0.28561,0.40000,0.01173,0.28601
7942.0683,1,0.40000,0.00559,0.28487,0.40000,0.00989,0.28567
7942.1006,1,0.40000,0.00315,0.28406,0.40000,0.00787,0.28518
7942.1311,1,0.40000,0.00066,0.28438,0.40000,0.00571,0.28494
7942.1634,1,0.40000,-0.00284,0.28323,0.40000,0.00314,0.28443
7942.2012,1,0.40000,-0.00511,0.28318,0.40000,0.00066,0.28405
7942.2342,1,0.40000,-0.00886,0.28324,0.40000,-0.00219,0.28381
7942.2664,1,0.40000,-0.01394,0.28309,0.40000,-0.00572,0.28359
7942.2993,1,0.40000,-0.01685,0.28333,0.40000,-0.00906,0.28352
7942.3320,1,0.40000,-0.02122,0.28420,0.40000,-0.01270,0.28372
7942.3651,1,0.40000,-0.02598,0.28516,0.40000,-0.01669,0.28415
7942.3985,1,0.40000,-0.03033,0.28663,0.40000,-0.02078,0.28490
7942.4317,1,0.40000,-0.03501,0.28657,0.40000,-0.02505,0.28540
7942.4657,1,0.40000,-0.03824,0.28813,0.40000,-0.02900,0.28622
7942.4990,1,0.40000,-0.04173,0.28880,0.40000,-0.03282,0.28699
7942.5298,1,0.40000,-0.04697,0.28893,0.40000,-0.03707,0.28757
7942.5656,1,0.40000,-0.05138,0.28905,0.40000,-0.04136,0.28802
7942.6002,1,0.40000,-0.05562,0.28992,0.40000,-0.04564,0.28859
7942.6316,1,0.40000,-0.05857,0.29111,0.40000,-0.04952,0.28935
7942.6749,1,0.40000,-0.06128,0.29185,0.40000,-0.05305,0.29010
7942.7061,1,0.40000,-0.06254,0.29140,0.40000,-0.05589,0.29049
7942.7380,1,0.40000,-0.06316,0.29110,0.40000,-0.05807,0.29067
7942.7694,1,0.40000,-0.06551,0.29126,0.40000,-0.06030,0.29085
7942.8013,1,0.40000,-0.06683,0.29078,0.40000,-0.06226,0.29083
7942.8336,1,0.40000,-0.06762,0.29058,0.40000,-0.06387,0.29075
7942.8669,1,0.40000,-0.06906,0.29042,0.40000,-0.06543,0.29065
7942.9023,1,0.40000,-0.07105,0.29070,0.40000,-0.06711,0.29067
7942.9351,1,0.40000,-0.07252,0.29081,0.40000,-0.06874,0.29071
7942.9662,1,0.40000,-0.07369,0.29057,0.40000,-0.07022,0.29067
7942.9986,1,0.40000,-0.07512,0.29030,0.40000,-0.07169,0.29056
7943.0297,1,0.40000,-0.07582,0.29028,0.40000,-0.07293,0.29048
7943.0634,1,0.40000,-0.07652,0.29090,0.40000,-0.07401,0.29060
7943.0968,1,0.40000,-0.07838,0.29075,0.40000,-0.07532,0.29065
7943.1292,1,0.40000,-0.07974,0.29054,0.40000,-0.07665,0.29061
7943.1630,1,0.40000,-0.08061,0.29005,0.40000,-0.07784,0.29044
7943.1965,1,0.40000,-0.08335,0.28953,0.40000,-0.07949,0.29017
7943.2297,1,0.40000,-0.08607,0.28816,0.40000,-0.08146,0.28957
7943.2634,1,0.40000,-0.08864,0.28732,0.40000,-0.08362,0.28889
7943.2971,1,0.40000,-0.09073,0.28731,0.40000,-0.08575,0.28842
7943.3335,1,0.40000,-0.09322,0.28727,0.40000,-0.08799,0.28807
7943.3649,1,0.40000,-0.09665,0.28756,0.40000,-0.09059,0.28792
7943.4045,1,0.40000,-0.09837,0.28797,0.40000,-0.09292,0.28793
7943.4404,1,0.40000,-0.10066,0.28776,0.40000,-0.09524,0.28788
7943.4732,1,0.40000,-0.10204,0.28743,0.40000,-0.09728,0.28775
7943.5087,1,0.40000,-0.10382,0.28684,0.40000,-0.09924,0.28747
7943.5405,1,0.40000,-0.10625,0.28574,0.40000,-0.10134,0.28695
7943.5721,1,0.40000,-0.10818,0.28517,0.40000,-0.10340,0.28642
7943.6115,1,0.40000,-0.11036,0.28508,0.40000,-0.10549,0.28602
7943.6443,1,0.40000,-0.11125,0.28472,0.40000,-0.10721,0.28563
7943.6771,1,0.40000,-0.11461,0.28578,0.40000,-0.10943,0.28567
7943.7094,1,0.40000,-0.11616,0.28534,0.40000,-0.11145,0.28557
7943.7401,1,0.40000,-0.11919,0.28623,0.40000,-0.11377,0.28577
7943.7720,1,0.40000,-0.12124,0.28583,0.40000,-0.11601,0.28579
7943.8047,1,0.40000,-0.12582,0.28565,0.40000,-0.11896,0.28575
7943.8363,1,0.40000,-0.12902,0.28587,0.40000,-0.12197,0.28578
7943.8671,1,0.40000,-0.13388,0.28611,0.40000,-0.12555,0.28588
7943.8989,1,0.40000,-0.13923,0.28640,0.40000,-0.12965,0.28604
7943.9313,1,0.40000,-0.14418,0.28676,0.40000,-0.13401,0.28625
7943.9663,1,0.40000,-0.14978,0.28686,0.40000,-0.13874,0.28644
7943.9980,1,0.40000,-0.15353,0.28754,0.40000,-0.14318,0.28677
7944.0370,1,0.40000,-0.15872,0.28561,0.40000,-0.14784,0.28642
7944.0692,1,0.40000,-0.16414,0.28642,0.40000,-0.15273,0.28642
7944.1014,1,0.40000,-0.16884,0.28579,0.40000,-0.15756,0.28623
7944.1333,1,0.40000,-0.17284,0.28591,0.40000,-0.16215,0.28613
7944.1645,1,0.40000,-0.17709,0.28530,0.40000,-0.16663,0.28588
7944.1961,1,0.40000,-0.18111,0.28510,0.40000,-0.17097,0.28565
7944.2306,1,0.40000,-0.18389,0.28395,0.40000,-0.17485,0.28514
7944.2651,1,0.40000,-0.18773,0.28420,0.40000,-0.17871,0.28486
7944.2971,1,0.40000,-0.19117,0.28398,0.40000,-0.18245,0.28459
7944.3320,1,0.40000,-0.19392,0.28349,0.40000,-0.18589,0.28426
7944.3638,1,0.40000,-0.19795,0.28388,0.40000,-0.18951,0.28415
7944.3973,1,0.40000,-0.20105,0.28417,0.40000,-0.19297,0.28415
7944.4304,1,0.40000,-0.20383,0.28397,0.40000,-0.19623,0.28410
7944.4646,1,0.40000,-0.20894,0.28438,0.40000,-0.20004,0.28418
7944.5008,1,0.40000,-0.21071,0.28413,0.40000,-0.20324,0.28417
7944.5375,1,0.40000,-0.21627,0.28451,0.40000,-0.20715,0.28427
7944.5686,1,0.40000,-0.22266,0.28517,0.40000,-0.21180,0.28454
7944.6014,1,0.40000,-0.22509,0.28559,0.40000,-0.21579,0.28485
7944.6371,1,0.40000,-0.22807,0.28557,0.40000,-0.21947,0.28507
7944.6729,1,0.40000,-0.22950,0.28600,0.40000,-0.22248,0.28535
7944.7071,1,0.40000,-0.23086,0.28547,0.40000,-0.22500,0.28538
7944.7390,1,0.40000,-0.23365,0.28524,0.40000,-0.22759,0.28534
7944.7738,1,0.40000,-0.23589,0.28526,0.40000,-0.23008,0.28532
7944.8126,1,0.40000,-0.23777,0.28554,0.40000,-0.23239,0.28539
7944.8436,1,0.40000,-0.23723,0.28624,0.40000,-0.23384,0.28564
7944.8765,1,0.40000,-0.23590,0.28671,0.40000,-0.23446,0.28596
7944.9079,1,0.40000,-0.23415,0.28650,0.40000,-0.23437,0.28612
7944.9436,1,0.40000,-0.23206,0.28576,0.40000,-0.23367,0.28601
7944.9748,1,0.40000,-0.22973,0.28404,0.40000,-0.23249,0.28542
7945.0068,1,0.40000,-0.23103,0.28159,0.40000,-0.23205,0.28427
7945.0377,1,0.40000,-0.22881,0.27935,0.40000,-0.23108,0.28279
7945.0709,1,0.40000,-0.22857,0.27533,0.40000,-0.23033,0.28055
7945.1041,1,0.40000,-0.22781,0.27378,0.40000,-0.22957,0.27852
7945.1404,1,0.40000,-0.22693,0.27115,0.40000,-0.22878,0.27631
7945.1719,1,0.40000,-0.22394,0.26919,0.40000,-0.22733,0.27417
7945.2032,1,0.40000,-0.22126,0.26762,0.40000,-0.22551,0.27221
7945.2359,1,0.40000,-0.21822,0.26490,0.40000,-0.22332,0.27001
7945.2740,1,0.40000,-0.21361,0.26297,0.40000,-0.22041,0.26790
7945.3107,1,0.40000,-0.20952,0.26108,0.40000,-0.21714,0.26585
7945.3421,1,0.40000,-0.20970,0.26028,0.40000,-0.21491,0.26418
7945.3743,1,0.40000,-0.20543,0.25769,0.40000,-0.21207,0.26223
7945.4079,1,0.40000,-0.20354,0.25561,0.40000,-0.20951,0.26025
7945.4395,1,0.40000,-0.20114,0.25266,0.40000,-0.20700,0.25797
7945.4727,1,0.40000,-0.19965,0.24960,0.40000,-0.20480,0.25546
7945.5054,1,0.40000,-0.19835,0.24858,0.40000,-0.20286,0.25340
7945.5402,1,0.40000,-0.19832,0.24637,0.40000,-0.20150,0.25129
7945.5729,1,0.40000,-0.19606,0.24471,0.40000,-0.19987,0.24932
7945.6060,1,0.40000,-0.19474,0.24323,0.40000,-0.19833,0.24749
7945.6385,1,0.40000,-0.19233,0.24215,0.40000,-0.19653,0.24589
7945.6722,1,0.40000,-0.19363,0.24227,0.40000,-0.19566,0.24480
7945.7051,1,0.40000,-0.19090,0.24120,0.40000,-0.19423,0.24372
7945.7376,1,0.40000,-0.18973,0.24050,0.40000,-0.19288,0.24276
7945.7696,1,0.40000,-0.18692,0.23958,0.40000,-0.19109,0.24180
7945.8024,1,0.40000,-0.18560,0.23860,0.40000,-0.18944,0.24084
7945.8372,1,0.40000,-0.18269,0.23728,0.40000,-0.18742,0.23978
7945.8739,1,0.40000,-0.18176,0.23561,0.40000,-0.18572,0.23853
7945.9066,1,0.40000,-0.17900,0.23372,0.40000,-0.18370,0.23708
7945.9384,1,0.40000,-0.17779,0.23226,0.40000,-0.18193,0.23564
7945.9726,1,0.40000,-0.17586,0.23089,0.40000,-0.18011,0.23421
7946.0101,1,0.40000,-0.17535,0.22958,0.40000,-0.17868,0.23282
7946.0454,1,0.40000,-0.17483,0.22888,0.40000,-0.17753,0.23164
7946.0792,1,0.40000,-0.17336,0.22794,0.40000,-0.17627,0.23053
7946.1153,1,0.40000,-0.17228,0.22695,0.40000,-0.17508,0.22946
7946.1483,1,0.40000,-0.17050,0.22606,0.40000,-0.17371,0.22844
7946.1817,1,0.40000,-0.17095,0.22467,0.40000,-0.17288,0.22731
7946.2179,1,0.40000,-0.16992,0.22358,0.40000,-0.17199,0.22619
7946.2498,1,0.40000,-0.17148,0.22179,0.40000,-0.17184,0.22487
7946.2816,1,0.40000,-0.17378,0.21959,0.40000,-0.17242,0.22329
7946.3135,1,0.40000,-0.17663,0.21720,0.40000,-0.17368,0.22146
7946.3470,1,0.40000,-0.17642,0.21506,0.40000,-0.17450,0.21954
7946.3806,1,0.40000,-0.17644,0.21343,0.40000,-0.17508,0.21771
7946.4226,1,0.40000,-0.17775,0.21166,0.40000,-0.17588,0.21589
7946.4553,1,0.40000,-0.17951,0.20972,0.40000,-0.17697,0.21404
7946.4864,1,0.40000,-0.18134,0.20779,0.40000,-0.17828,0.21217
7946.5173,1,0.39726,-0.18287,0.20633,0.39918,-0.17966,0.21042
7946.5508,1,0.39317,-0.18407,0.20496,0.39737,-0.18098,0.20878
7946.5825,1,0.39399,-0.18470,0.20357,0.39636,-0.18210,0.20722
7946.6154,1,0.39278,-0.18580,0.20254,0.39528,-0.18321,0.20581
7946.6485,1,0.39235,-0.18771,0.20096,0.39440,-0.18456,0.20436
7946.6896,1,0.39282,-0.18767,0.19937,0.39393,-0.18549,0.20286
7946.7267,1,0.39183,-0.18832,0.19741,0.39330,-0.18634,0.20123
7946.7583,1,0.39033,-0.18863,0.19545,0.39241,-0.18703,0.19949
7946.7909,1,0.38661,-0.19089,0.19372,0.39067,-0.18819,0.19776
7946.8222,1,0.38480,-0.19128,0.19158,0.38891,-0.18912,0.19591
7946.8534,1,0.38132,-0.19162,0.19030,0.38663,-0.18987,0.19423
7946.8877,1,0.37917,-0.19201,0.18882,0.38439,-0.19051,0.19261
7946.9193,1,0.38204,-0.19184,0.18657,0.38369,-0.19091,0.19080
7946.9511,1,0.38162,-0.19140,0.18393,0.38307,-0.19106,0.18874
7946.9843,1,0.37953,-0.19091,0.18135,0.38201,-0.19101,0.18652
7947.0171,1,0.37733,-0.19274,0.17798,0.38060,-0.19153,0.18396
7947.0500,1,0.37315,-0.19422,0.17497,0.37837,-0.19234,0.18126
7947.0842,1,0.37155,-0.19604,0.17205,0.37632,-0.19345,0.17850
7947.1214,1,0.36834,-0.19719,0.16931,0.37393,-0.19457,0.17574
7947.1550,1,0.36597,-0.19905,0.16653,0.37154,-0.19591,0.17298
7947.1890,1,0.36620,-0.20044,0.16393,0.36994,-0.19727,0.17026
7947.2204,1,0.36658,-0.20148,0.16081,0.36893,-0.19853,0.16743
7947.2530,1,0.36892,-0.20262,0.15783,0.36893,-0.19976,0.16455
7947.2849,1,0.37121,-0.20412,0.15462,0.36961,-0.20107,0.16157
7947.3240,1,0.37086,-0.20575,0.15194,0.36999,-0.20247,0.15868
7947.3592,1,0.37101,-0.20764,0.14930,0.37029,-0.20402,0.15587
7947.3931,1,0.37000,-0.20979,0.14672,0.37021,-0.20575,0.15312
7947.4284,1,0.36751,-0.21211,0.14429,0.36940,-0.20766,0.15047
7947.4623,1,0.36839,-0.21220,0.14149,0.36909,-0.20902,0.14778
7947.4950,1,0.36572,-0.21422,0.14004,0.36808,-0.21058,0.14546
7947.5282,1,0.36711,-0.21453,0.13821,0.36779,-0.21177,0.14328
7947.5596,1,0.36571,-0.21563,0.13660,0.36717,-0.21293,0.14128
7947.5924,1,0.36784,-0.21581,0.13497,0.36737,-0.21379,0.13938
7947.6262,1,0.36526,-0.21618,0.13401,0.36674,-0.21451,0.13777
7947.6582,1,0.36446,-0.21768,0.13299,0.36605,-0.21546,0.13634
7947.6924,1,0.36458,-0.21785,0.13190,0.36561,-0.21618,0.13501
7947.7265,1,0.36352,-0.21820,0.13109,0.36499,-0.21678,0.13383
7947.7609,1,0.36355,-0.21763,0.13022,0.36455,-0.21704,0.13275
7947.7926,1,0.36034,-0.21781,0.12957,0.36329,-0.21727,0.13179
7947.8253,1,0.35858,-0.21688,0.12876,0.36187,-0.21715,0.13088
7947.8571,1,0.35774,-0.21799,0.12757,0.36064,-0.21740,0.12989
7947.8899,1,0.35736,-0.21636,0.12609,0.35965,-0.21709,0.12875
7947.9230,1,0.35738,-0.21494,0.12402,0.35897,-0.21644,0.12733
7947.9555,1,0.35313,-0.21349,0.12295,0.35722,-0.21556,0.12602
7947.9866,1,0.35140,-0.21181,0.12176,0.35547,-0.21443,0.12474
7948.0178,1,0.35090,-0.20869,0.12061,0.35410,-0.21271,0.12350
7948.0522,1,0.35079,-0.20661,0.11940,0.35311,-0.21088,0.12227
7948.0885,1,0.34966,-0.20390,0.11840,0.35207,-0.20879,0.12111
7948.1237,1,0.34914,-0.20132,0.11733,0.35120,-0.20655,0.11998
7948.1573,1,0.34626,-0.19739,0.11673,0.34972,-0.20380,0.11900
7948.1886,1,0.34560,-0.19404,0.11572,0.34848,-0.20087,0.11802
7948.2217,1,0.34542,-0.18950,0.11466,0.34756,-0.19746,0.11701
7948.2531,1,0.34299,-0.18665,0.11434,0.34619,-0.19422,0.11621
7948.2856,1,0.34337,-0.18273,0.11375,0.34534,-0.19077,0.11547
7948.3189,1,0.34217,-0.17739,0.11384,0.34439,-0.18676,0.11498
7948.3526,1,0.34212,-0.17338,0.11367,0.34371,-0.18275,0.11459
7948.3868,1,0.34088,-0.16878,0.11436,0.34286,-0.17856,0.11452
7948.4185,1,0.34029,-0.16365,0.11540,0.34209,-0.17408,0.11479
7948.4501,1,0.33879,-0.15884,0.11638,0.34110,-0.16951,0.11526
7948.4836,1,0.33851,-0.15232,0.11740,0.34032,-0.16436,0.11590
7948.5241,1,0.34043,-0.14582,0.11837,0.34035,-0.15880,0.11664
7948.5562,1,0.33986,-0.14036,0.11941,0.34021,-0.15327,0.11747
7948.5875,1,0.33953,-0.13372,0.12057,0.34000,-0.14740,0.11840
7948.6236,1,0.33835,-0.12891,0.12159,0.33951,-0.14185,0.11936
7948.6587,1,0.33847,-0.12360,0.12247,0.33920,-0.13638,0.12029
7948.6917,1,0.33795,-0.11841,0.12328,0.33882,-0.13099,0.12119
7948.7236,1,0.33792,-0.11475,0.12423,0.33855,-0.12612,0.12210
7948.7558,1,0.33893,-0.11196,0.12444,0.33867,-0.12187,0.12280
7948.7901,1,0.33758,-0.10818,0.12527,0.33834,-0.11776,0.12354
7948.8217,1,0.33794,-0.10475,0.12560,0.33822,-0.11386,0.12416
7948.8532,1,0.33758,-0.10001,0.12613,0.33803,-0.10970,0.12475
7948.8859,1,0.33613,-0.09588,0.12696,0.33746,-0.10555,0.12541
7948.9182,1,0.33431,-0.09244,0.12725,0.33651,-0.10162,0.12596
7948.9501,1,0.33175,-0.08952,0.12772,0.33508,-0.09799,0.12649
7948.9814,1,0.33027,-0.08501,0.12821,0.33364,-0.09410,0.12701
7949.0134,1,0.33027,-0.07995,0.12854,0.33263,-0.08985,0.12747
7949.0459,1,0.32839,-0.07637,0.12905,0.33136,-0.08581,0.12794
7949.0802,1,0.32583,-0.07191,0.12987,0.32970,-0.08164,0.12852
7949.1147,1,0.32644,-0.06572,0.13071,0.32872,-0.07686,0.12918
7949.1559,1,0.32314,-0.06071,0.13215,0.32705,-0.07202,0.13007
7949.1937,1,0.32392,-0.05600,0.13288,0.32611,-0.06721,0.13091
7949.2256,1,0.32448,-0.05033,0.13327,0.32562,-0.06215,0.13162
7949.2600,1,0.32143,-0.04463,0.13416,0.32436,-0.05689,0.13238
7949.2972,1,0.32068,-0.04062,0.13472,0.32326,-0.05201,0.13308
7949.3355,1,0.32211,-0.03607,0.13520,0.32291,-0.04723,0.13372
7949.3684,1,0.32324,-0.03260,0.13583,0.32301,-0.04284,0.13435
7949.4005,1,0.32258,-0.02789,0.13624,0.32288,-0.03835,0.13492
7949.4334,1,0.32183,-0.02350,0.13646,0.32257,-0.03390,0.13538
7949.4659,1,0.32329,-0.01833,0.13640,0.32278,-0.02923,0.13568
7949.4982,1,0.32298,-0.01446,0.13650,0.32284,-0.02480,0.13593
7949.5305,1,0.32103,-0.01080,0.13699,0.32230,-0.02060,0.13625
7949.5713,1,0.32088,-0.00660,0.13698,0.32187,-0.01640,0.13647
7949.6022,1,0.32094,-0.00230,0.13737,0.32159,-0.01217,0.13674
7949.6342,1,0.31888,0.00185,0.13806,0.32078,-0.00796,0.13713
7949.6657,1,0.31550,0.00683,0.13920,0.31920,-0.00352,0.13775
7949.7082,1,0.31282,0.01169,0.14070,0.31728,0.00104,0.13864
7949.7415,1,0.31328,0.01830,0.14166,0.31608,0.00622,0.13954
7949.7728,1,0.31272,0.02313,0.14286,0.31507,0.01129,0.14054
7949.8046,1,0.31181,0.02749,0.14466,0.31409,0.01615,0.14177
7949.8382,1,0.30887,0.03572,0.14727,0.31253,0.02202,0.14342
7949.8717,1,0.31199,0.04052,0.14834,0.31237,0.02757,0.14490
7949.9040,1,0.31481,0.04380,0.14938,0.31310,0.03244,0.14624
7949.9370,1,0.31481,0.05016,0.15079,0.31361,0.03776,0.14761
7949.9704,1,0.31331,0.05740,0.15277,0.31352,0.04365,0.14915
7950.0017,1,0.31497,0.06554,0.15502,0.31396,0.05022,0.15092
7950.0364,1,0.31829,0.07352,0.15725,0.31526,0.05721,0.15282
7950.0712,1,0.32082,0.08337,0.15974,0.31693,0.06506,0.15489
7950.1078,1,0.31679,0.09154,0.16270,0.31688,0.07300,0.15724
7950.1397,1,0.31545,0.09369,0.16519,0.31645,0.07921,0.15962
7950.1715,1,0.31483,0.08563,0.16720,0.31597,0.08114,0.16189
7950.2022,1,0.31329,0.06690,0.16955,0.31516,0.07687,0.16419
7950.2334,1,0.31519,0.03956,0.16878,0.31517,0.06567,0.16557
7950.2664,1,0.32832,0.00791,0.16831,0.31912,0.04835,0.16639
7950.3037,1,0.32268,-0.02436,0.16966,0.32019,0.02653,0.16737
7950.3353,1,0.31433,-0.05225,0.17351,0.31843,0.00290,0.16921
7950.3670,1,0.30151,-0.07340,0.17824,0.31335,-0.01999,0.17192
7950.4062,1,0.30330,-0.08509,0.18294,0.31034,-0.03952,0.17523
7950.4377,1,0.30423,-0.08800,0.18813,0.30850,-0.05406,0.17910
7950.4702,1,0.30789,-0.08420,0.19318,0.30832,-0.06310,0.18332
7950.5035,1,0.30620,-0.07560,0.19776,0.30768,-0.06685,0.18765
7950.5369,1,0.30244,-0.06090,0.20282,0.30611,-0.06507,0.19220
7950.5683,1,0.29734,-0.04574,0.20829,0.30348,-0.05927,0.19703
7950.6014,1,0.29483,-0.02949,0.21252,0.30089,-0.05034,0.20168
7950.6328,1,0.28203,-0.01006,0.21677,0.29523,-0.03825,0.20621
7950.6647,1,0.27811,0.00738,0.22016,0.29009,-0.02456,0.21039
7950.7126,1,0.27719,0.02827,0.22148,0.28622,-0.00871,0.21372
7950.7452,1,0.26994,0.04481,0.22432,0.28134,0.00734,0.21690
7950.7778,1,0.26550,0.06187,0.22675,0.27659,0.02370,0.21985
7950.8098,1,0.26246,0.07751,0.23035,0.27235,0.03984,0.22300
7950.8411,1,0.25963,0.08965,0.23448,0.26853,0.05478,0.22645
7950.8715,1,0.25214,0.09801,0.23902,0.26361,0.06775,0.23022
7950.9031,1,0.25036,0.10381,0.24308,0.25964,0.07857,0.23408
7950.9373,1,0.24515,0.10719,0.24685,0.25529,0.08716,0.23791
7950.9742,1,0.24028,0.10884,0.25056,0.25079,0.09366,0.24170
7951.0108,1,0.23234,0.10929,0.25434,0.24526,0.09835,0.24550
7951.0465,1,0.22770,0.11044,0.25728,0.23999,0.10198,0.24903
7951.0820,1,0.22536,0.11088,0.25925,0.23560,0.10465,0.25210
7951.1140,1,0.22134,0.11333,0.26116,0.23132,0.10725,0.25482
7951.1480,1,0.21444,0.11517,0.26326,0.22626,0.10963,0.25735
7951.1816,1,0.21004,0.11604,0.26508,0.22139,0.11155,0.25967
7951.2128,1,0.20522,0.11758,0.26689,0.21654,0.11336,0.26184
7951.2494,1,0.20092,0.11922,0.26876,0.21186,0.11512,0.26391
7951.2815,1,0.19783,0.11987,0.27055,0.20765,0.11654,0.26591
7951.3234,1,0.19534,0.12259,0.27208,0.20396,0.11836,0.26776
7951.3544,1,0.19182,0.12610,0.27399,0.20031,0.12068,0.26963
7951.3873,1,0.18981,0.13186,0.27468,0.19716,0.12404,0.27114
7951.4218,1,0.18760,0.13800,0.27357,0.19429,0.12823,0.27187
7951.4600,1,0.18810,0.14286,0.26970,0.19244,0.13262,0.27122
7951.4956,1,0.19276,0.14834,0.26297,0.19254,0.13733,0.26874
7951.5279,1,0.18670,0.15198,0.25252,0.19078,0.14173,0.26388
7951.5621,1,0.18252,0.15416,0.24064,0.18830,0.14546,0.25691
7951.5946,1,0.18179,0.15458,0.22750,0.18635,0.14819,0.24809
7951.6269,1,0.17916,0.15336,0.21475,0.18419,0.14974,0.23809
7951.6586,1,0.17403,0.15213,0.20340,0.18115,0.15046,0.22768
7951.6904,1,0.16910,0.15162,0.19433,0.17753,0.15081,0.21768
7951.7271,1,0.16231,0.15220,0.18978,0.17296,0.15122,0.20931
7951.7595,1,0.15301,0.15451,0.18914,0.16698,0.15221,0.20326
7951.7908,1,0.14871,0.15779,0.19403,0.16150,0.15389,0.20049
7951.8271,1,0.15132,0.16277,0.20250,0.15844,0.15655,0.20109
7951.8585,1,0.16406,0.16504,0.21258,0.16013,0.15910,0.20454
7951.8904,1,0.17709,0.16932,0.22433,0.16522,0.16216,0.21047
7951.9218,1,0.18562,0.17430,0.23834,0.17134,0.16580,0.21883
